quest_id,quest_name,quest_bucket,quest_completion_status,dependency_type,dependency_slot,dependency_id,dependency_name,dependency_value,dependency_flags,object_id,comparison_id,prerequisite_type_id,localized_failure_text,support_status,evidence_status,completion_status,evidence_sources,manual_validation,blocker_summary
10294,Work Order: Prototype Production,generic_table_driven,not_retail_complete,excluded_quest,0,10295,Work Order: Prototype Production,,,10295,,,,mapped_quest_exclusion_validation_pending_chain_smoke,client_quest2_excluded_quest_pending_chain_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 10294 excludes quest slot 0 -> Quest2 10295 (Work Order: Prototype Production). Retail completion needs row-specific visibility, exclusion-state gating, denial behavior, and chain smoke."
10294,Work Order: Prototype Production,generic_table_driven,not_retail_complete,prerequisite_id,,39081,,,0,39081,,,,mapped_prerequisite_manager_pending_row_smoke,client_prerequisite_row_pending_accept_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 10294 references Prerequisite 39081 with flags 0. Runtime maps the row through PrerequisiteManager, but retail completion needs row-specific visibility, accept denial, comparison semantics, and client smoke."
10294,Work Order: Prototype Production,generic_table_driven,not_retail_complete,prerequisite_slot,0,39081,,0,0,67,1,19,,mapped_prerequisite_manager_pending_row_smoke,client_prerequisite_slot_pending_handler_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 10294 Prerequisite 39081 slot 0 uses prerequisiteTypeId 19, objectId 67, value 0, comparison 1, and flags 0. Retail completion needs exact handler behavior, comparison semantics, failure text, and client accept/visibility smoke."
10295,Work Order: Prototype Production,generic_table_driven,not_retail_complete,level,,,,1,,,,,,mapped_quest_accept_validation_pending_row_smoke,client_quest2_level_gate_pending_accept_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 10295 requires character level 1. Retail completion needs quest visibility, accept-denial text, progression-chain behavior, and client smoke for this exact level gate."
10295,Work Order: Prototype Production,generic_table_driven,not_retail_complete,quest_faction,,0,Exile,,,0,,,,mapped_quest_accept_validation_pending_row_smoke,client_quest2_questPlayerFactionEnum_pending_accept_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 10295 requires questPlayerFactionEnum 0 (Exile). Retail completion needs faction-specific visibility, accept denial, dialog availability, and client quest smoke."
10295,Work Order: Prototype Production,generic_table_driven,not_retail_complete,excluded_quest,0,10294,Work Order: Prototype Production,,,10294,,,,mapped_quest_exclusion_validation_pending_chain_smoke,client_quest2_excluded_quest_pending_chain_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 10295 excludes quest slot 0 -> Quest2 10294 (Work Order: Prototype Production). Retail completion needs row-specific visibility, exclusion-state gating, denial behavior, and chain smoke."
10295,Work Order: Prototype Production,generic_table_driven,not_retail_complete,prerequisite_id,,39081,,,0,39081,,,,mapped_prerequisite_manager_pending_row_smoke,client_prerequisite_row_pending_accept_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 10295 references Prerequisite 39081 with flags 0. Runtime maps the row through PrerequisiteManager, but retail completion needs row-specific visibility, accept denial, comparison semantics, and client smoke."
10295,Work Order: Prototype Production,generic_table_driven,not_retail_complete,prerequisite_slot,0,39081,,0,0,67,1,19,,mapped_prerequisite_manager_pending_row_smoke,client_prerequisite_slot_pending_handler_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 10295 Prerequisite 39081 slot 0 uses prerequisiteTypeId 19, objectId 67, value 0, comparison 1, and flags 0. Retail completion needs exact handler behavior, comparison semantics, failure text, and client accept/visibility smoke."
10296,Beginner Tailor Materials,no_objectives,not_retail_complete,level,,,,10,,,,,,mapped_quest_accept_validation_pending_row_smoke,client_quest2_level_gate_pending_accept_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 10296 requires character level 10. Retail completion needs quest visibility, accept-denial text, progression-chain behavior, and client smoke for this exact level gate."
10296,Beginner Tailor Materials,no_objectives,not_retail_complete,quest_faction,,0,Exile,,,0,,,,mapped_quest_accept_validation_pending_row_smoke,client_quest2_questPlayerFactionEnum_pending_accept_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 10296 requires questPlayerFactionEnum 0 (Exile). Retail completion needs faction-specific visibility, accept denial, dialog availability, and client quest smoke."
10296,Beginner Tailor Materials,no_objectives,not_retail_complete,excluded_quest,0,7507,Beginner Tailor Materials,,,7507,,,,mapped_quest_exclusion_validation_pending_chain_smoke,client_quest2_excluded_quest_pending_chain_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 10296 excludes quest slot 0 -> Quest2 7507 (Beginner Tailor Materials). Retail completion needs row-specific visibility, exclusion-state gating, denial behavior, and chain smoke."
10296,Beginner Tailor Materials,no_objectives,not_retail_complete,excluded_quest,1,5875,Beginner Tailor Materials,,,5875,,,,mapped_quest_exclusion_validation_pending_chain_smoke,client_quest2_excluded_quest_pending_chain_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 10296 excludes quest slot 1 -> Quest2 5875 (Beginner Tailor Materials). Retail completion needs row-specific visibility, exclusion-state gating, denial behavior, and chain smoke."
10296,Beginner Tailor Materials,no_objectives,not_retail_complete,prerequisite_id,,8860,,,0,8860,,,You lack the required Tradeskill,mapped_prerequisite_manager_pending_row_smoke,client_prerequisite_row_pending_accept_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 10296 references Prerequisite 8860 with flags 0 with failure text 'You lack the required Tradeskill'. Runtime maps the row through PrerequisiteManager, but retail completion needs row-specific visibility, accept denial, comparison semantics, and client smoke."
10296,Beginner Tailor Materials,no_objectives,not_retail_complete,prerequisite_slot,0,8860,,0,0,66,4,19,You lack the required Tradeskill,mapped_prerequisite_manager_pending_row_smoke,client_prerequisite_slot_pending_handler_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 10296 Prerequisite 8860 slot 0 uses prerequisiteTypeId 19, objectId 66, value 0, comparison 4, and flags 0 with failure text 'You lack the required Tradeskill'. Retail completion needs exact handler behavior, comparison semantics, failure text, and client accept/visibility smoke."
10297,Basic Light Armor Crafting,generic_table_driven,not_retail_complete,level,,,,10,,,,,,mapped_quest_accept_validation_pending_row_smoke,client_quest2_level_gate_pending_accept_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 10297 requires character level 10. Retail completion needs quest visibility, accept-denial text, progression-chain behavior, and client smoke for this exact level gate."
10297,Basic Light Armor Crafting,generic_table_driven,not_retail_complete,quest_faction,,0,Exile,,,0,,,,mapped_quest_accept_validation_pending_row_smoke,client_quest2_questPlayerFactionEnum_pending_accept_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 10297 requires questPlayerFactionEnum 0 (Exile). Retail completion needs faction-specific visibility, accept denial, dialog availability, and client quest smoke."
10297,Basic Light Armor Crafting,generic_table_driven,not_retail_complete,required_quest,0,10296,Beginner Tailor Materials,,,10296,,,,mapped_quest_chain_validation_pending_chain_smoke,client_quest2_required_quest_pending_chain_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 10297 requires prerequisite quest slot 0 -> Quest2 10296 (Beginner Tailor Materials). Retail completion needs source and target quest visibility/progression, completion-state gating, denial behavior, and chain smoke together."
10297,Basic Light Armor Crafting,generic_table_driven,not_retail_complete,excluded_quest,0,7515,Basic Light Armor Crafting,,,7515,,,,mapped_quest_exclusion_validation_pending_chain_smoke,client_quest2_excluded_quest_pending_chain_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 10297 excludes quest slot 0 -> Quest2 7515 (Basic Light Armor Crafting). Retail completion needs row-specific visibility, exclusion-state gating, denial behavior, and chain smoke."
10297,Basic Light Armor Crafting,generic_table_driven,not_retail_complete,excluded_quest,1,7477,Basic Light Armor Crafting,,,7477,,,,mapped_quest_exclusion_validation_pending_chain_smoke,client_quest2_excluded_quest_pending_chain_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 10297 excludes quest slot 1 -> Quest2 7477 (Basic Light Armor Crafting). Retail completion needs row-specific visibility, exclusion-state gating, denial behavior, and chain smoke."
10297,Basic Light Armor Crafting,generic_table_driven,not_retail_complete,prerequisite_id,,8860,,,0,8860,,,You lack the required Tradeskill,mapped_prerequisite_manager_pending_row_smoke,client_prerequisite_row_pending_accept_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 10297 references Prerequisite 8860 with flags 0 with failure text 'You lack the required Tradeskill'. Runtime maps the row through PrerequisiteManager, but retail completion needs row-specific visibility, accept denial, comparison semantics, and client smoke."
10297,Basic Light Armor Crafting,generic_table_driven,not_retail_complete,prerequisite_slot,0,8860,,0,0,66,4,19,You lack the required Tradeskill,mapped_prerequisite_manager_pending_row_smoke,client_prerequisite_slot_pending_handler_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 10297 Prerequisite 8860 slot 0 uses prerequisiteTypeId 19, objectId 66, value 0, comparison 4, and flags 0 with failure text 'You lack the required Tradeskill'. Retail completion needs exact handler behavior, comparison semantics, failure text, and client accept/visibility smoke."
10298,Work Order: Prototype Production,generic_table_driven,not_retail_complete,level,,,,1,,,,,,mapped_quest_accept_validation_pending_row_smoke,client_quest2_level_gate_pending_accept_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 10298 requires character level 1. Retail completion needs quest visibility, accept-denial text, progression-chain behavior, and client smoke for this exact level gate."
10298,Work Order: Prototype Production,generic_table_driven,not_retail_complete,quest_faction,,0,Exile,,,0,,,,mapped_quest_accept_validation_pending_row_smoke,client_quest2_questPlayerFactionEnum_pending_accept_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 10298 requires questPlayerFactionEnum 0 (Exile). Retail completion needs faction-specific visibility, accept denial, dialog availability, and client quest smoke."
10298,Work Order: Prototype Production,generic_table_driven,not_retail_complete,excluded_quest,0,10299,Work Order: Prototype Production,,,10299,,,,mapped_quest_exclusion_validation_pending_chain_smoke,client_quest2_excluded_quest_pending_chain_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 10298 excludes quest slot 0 -> Quest2 10299 (Work Order: Prototype Production). Retail completion needs row-specific visibility, exclusion-state gating, denial behavior, and chain smoke."
