quest_id,quest_title,quest_bucket,quest_completion_status,quest_link_status,reward_kind,source_map,source_reward_id,jabbithole_quest_id,jabbithole_quest_name,client_quest_name,jabbithole_reward_object_id,client_reward_object_id,jabbithole_reward_name,client_reward_name,game_reward_id,canonical_reward_ids,canonical_reward_match_status,amount,fixed_reward,last_seen_in,evidence_status,evidence_sources,manual_validation,completion_status,blocker_summary
8430,The Purest of Omni-Plasm,generic_table_driven,not_retail_complete,current_quest,tradeskill,quest_reward_tradeskill_map.csv,232,2456,The Purest of Omni-Plasm,The Purest of Omni-Plasm,21,37,Technologist,,4534,,,14850,true,7,datamapping_jabbithole_tradeskill_reward_matched_pending_grant_smoke,Tools/DataMapping/output/quest_reward_tradeskill_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/Tradeskill.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_tradeskill_map.csv source_reward_id 232 maps Quest2 8430 tradeskill reward from Jabbithole tradeskill 21 (Technologist) to Tradeskill 37 via Quest2Reward 4534 amount 14850 fixed_reward=true. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
8431,Shiny Storage,generic_table_driven,not_retail_complete,current_quest,currency,quest_reward_currency_map.csv,2228,2525,Shiny Storage,Shiny Storage,5,4,Crafting Vouchers,,5211,,,903,true,7,datamapping_jabbithole_currency_reward_matched_pending_grant_smoke,Tools/DataMapping/output/quest_reward_currency_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/CurrencyType.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_currency_map.csv source_reward_id 2228 maps Quest2 8431 currency reward from Jabbithole currency 5 (Crafting Vouchers) to CurrencyType 4 via Quest2Reward 5211 amount 903 fixed_reward=true. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
8431,Shiny Storage,generic_table_driven,not_retail_complete,current_quest,tradeskill,quest_reward_tradeskill_map.csv,263,2525,Shiny Storage,Shiny Storage,22,43,Architect,,4535,,,160,true,7,datamapping_jabbithole_tradeskill_reward_matched_pending_grant_smoke,Tools/DataMapping/output/quest_reward_tradeskill_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/Tradeskill.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_tradeskill_map.csv source_reward_id 263 maps Quest2 8431 tradeskill reward from Jabbithole tradeskill 22 (Architect) to Tradeskill 43 via Quest2Reward 4535 amount 160 fixed_reward=true. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
8432,Eye Spy a Camera,generic_table_driven,not_retail_complete,current_quest,currency,quest_reward_currency_map.csv,2229,2526,Eye Spy a Camera,Eye Spy a Camera,5,4,Crafting Vouchers,,5212,,,1355,true,7,datamapping_jabbithole_currency_reward_matched_pending_grant_smoke,Tools/DataMapping/output/quest_reward_currency_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/CurrencyType.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_currency_map.csv source_reward_id 2229 maps Quest2 8432 currency reward from Jabbithole currency 5 (Crafting Vouchers) to CurrencyType 4 via Quest2Reward 5212 amount 1355 fixed_reward=true. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
8432,Eye Spy a Camera,generic_table_driven,not_retail_complete,current_quest,tradeskill,quest_reward_tradeskill_map.csv,264,2526,Eye Spy a Camera,Eye Spy a Camera,22,43,Architect,,4536,,,265,true,7,datamapping_jabbithole_tradeskill_reward_matched_pending_grant_smoke,Tools/DataMapping/output/quest_reward_tradeskill_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/Tradeskill.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_tradeskill_map.csv source_reward_id 264 maps Quest2 8432 tradeskill reward from Jabbithole tradeskill 22 (Architect) to Tradeskill 43 via Quest2Reward 4536 amount 265 fixed_reward=true. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
8433,Table This for Now,generic_table_driven,not_retail_complete,current_quest,currency,quest_reward_currency_map.csv,2230,2527,Table This for Now,Table This for Now,5,4,Crafting Vouchers,,5213,,,2033,true,7,datamapping_jabbithole_currency_reward_matched_pending_grant_smoke,Tools/DataMapping/output/quest_reward_currency_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/CurrencyType.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_currency_map.csv source_reward_id 2230 maps Quest2 8433 currency reward from Jabbithole currency 5 (Crafting Vouchers) to CurrencyType 4 via Quest2Reward 5213 amount 2033 fixed_reward=true. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
8433,Table This for Now,generic_table_driven,not_retail_complete,current_quest,tradeskill,quest_reward_tradeskill_map.csv,265,2527,Table This for Now,Table This for Now,22,43,Architect,,4537,,,440,true,7,datamapping_jabbithole_tradeskill_reward_matched_pending_grant_smoke,Tools/DataMapping/output/quest_reward_tradeskill_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/Tradeskill.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_tradeskill_map.csv source_reward_id 265 maps Quest2 8433 tradeskill reward from Jabbithole tradeskill 22 (Architect) to Tradeskill 43 via Quest2Reward 4537 amount 440 fixed_reward=true. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
8434,Disciple Distress,no_objectives,not_retail_complete,current_quest,currency,quest_reward_currency_map.csv,2240,2537,Disciple Distress,Disciple Distress,1,1,Cash,,,,,401,true,4,datamapping_jabbithole_cash_reward_inline_pending_amount_smoke,Tools/DataMapping/output/quest_reward_currency_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/CurrencyType.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_currency_map.csv source_reward_id 2240 maps Quest2 8434 currency reward from Jabbithole currency 1 (Cash) to CurrencyType 1 amount 401 fixed_reward=true as an inline credits reward. Retail completion needs cash amount/formula reconciliation, runtime credit grant and persistence, reward UI presentation, and client quest smoke."
8443,Haunting Discoveries,no_objectives,not_retail_complete,current_quest,currency,quest_reward_currency_map.csv,2620,2950,Haunting Discoveries,Haunting Discoveries,1,1,Cash,,,,,955,true,7,datamapping_jabbithole_cash_reward_inline_pending_amount_smoke,Tools/DataMapping/output/quest_reward_currency_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/CurrencyType.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_currency_map.csv source_reward_id 2620 maps Quest2 8443 currency reward from Jabbithole currency 1 (Cash) to CurrencyType 1 amount 955 fixed_reward=true as an inline credits reward. Retail completion needs cash amount/formula reconciliation, runtime credit grant and persistence, reward UI presentation, and client quest smoke."
8445,End The Disturbance,generic_table_driven,not_retail_complete,current_quest,currency,quest_reward_currency_map.csv,2621,2951,End The Disturbance,End The Disturbance,1,1,Cash,,,,,9551,true,7,datamapping_jabbithole_cash_reward_inline_pending_amount_smoke,Tools/DataMapping/output/quest_reward_currency_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/CurrencyType.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_currency_map.csv source_reward_id 2621 maps Quest2 8445 currency reward from Jabbithole currency 1 (Cash) to CurrencyType 1 amount 9551 fixed_reward=true as an inline credits reward. Retail completion needs cash amount/formula reconciliation, runtime credit grant and persistence, reward UI presentation, and client quest smoke."
8487,Dead Telltales,generic_table_driven,not_retail_complete,current_quest,currency,quest_reward_currency_map.csv,3,284,Dead Telltales,,1,1,Cash,,,,,664,true,8,datamapping_jabbithole_cash_reward_inline_pending_amount_smoke,Tools/DataMapping/output/quest_reward_currency_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/CurrencyType.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_currency_map.csv source_reward_id 3 maps Quest2 8487 currency reward from Jabbithole currency 1 (Cash) to CurrencyType 1 amount 664 fixed_reward=true as an inline credits reward. Retail completion needs cash amount/formula reconciliation, runtime credit grant and persistence, reward UI presentation, and client quest smoke."
8530,Perimeter Defenseless,no_objectives,not_retail_complete,current_quest,currency,quest_reward_currency_map.csv,2634,2965,Quest name missing,Perimeter Defenseless,1,1,Cash,,,,,4248,true,7,datamapping_jabbithole_cash_reward_inline_pending_amount_smoke,Tools/DataMapping/output/quest_reward_currency_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/CurrencyType.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_currency_map.csv source_reward_id 2634 maps Quest2 8530 currency reward from Jabbithole currency 1 (Cash) to CurrencyType 1 amount 4248 fixed_reward=true as an inline credits reward. Retail completion needs cash amount/formula reconciliation, runtime credit grant and persistence, reward UI presentation, and client quest smoke."
8539,Saving Captain Sabes,generic_table_driven,not_retail_complete,current_quest,currency,quest_reward_currency_map.csv,1367,1658,Saving Captain Sabes,Saving Captain Sabes,1,1,Cash,,,,,4393,true,7,datamapping_jabbithole_cash_reward_inline_pending_amount_smoke,Tools/DataMapping/output/quest_reward_currency_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/CurrencyType.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_currency_map.csv source_reward_id 1367 maps Quest2 8539 currency reward from Jabbithole currency 1 (Cash) to CurrencyType 1 amount 4393 fixed_reward=true as an inline credits reward. Retail completion needs cash amount/formula reconciliation, runtime credit grant and persistence, reward UI presentation, and client quest smoke."
8539,Saving Captain Sabes,generic_table_driven,not_retail_complete,current_quest,reputation,quest_reward_reputation_map.csv,2121,1658,Saving Captain Sabes,Saving Captain Sabes,11,925,The Grimvault Crusade,The Grimvault Crusade,,,,166,true,7,datamapping_jabbithole_reputation_reward_matched_pending_amount_smoke,Tools/DataMapping/output/quest_reward_reputation_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/Faction2.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_reputation_map.csv source_reward_id 2121 maps Quest2 8539 reputation reward from Jabbithole reputation 11 (The Grimvault Crusade) to Faction2 925 (The Grimvault Crusade) amount 166 fixed_reward=true. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
8540,In Glad Company,generic_table_driven,not_retail_complete,current_quest,currency,quest_reward_currency_map.csv,1810,2089,In Glad Company,In Glad Company,5,4,Crafting Vouchers,,5214,,,342,true,7,datamapping_jabbithole_currency_reward_matched_pending_grant_smoke,Tools/DataMapping/output/quest_reward_currency_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/CurrencyType.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_currency_map.csv source_reward_id 1810 maps Quest2 8540 currency reward from Jabbithole currency 5 (Crafting Vouchers) to CurrencyType 4 via Quest2Reward 5214 amount 342 fixed_reward=true. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
8540,In Glad Company,generic_table_driven,not_retail_complete,current_quest,tradeskill,quest_reward_tradeskill_map.csv,134,2089,In Glad Company,In Glad Company,14,41,Architect,,4538,,,40,true,7,datamapping_jabbithole_tradeskill_reward_matched_pending_grant_smoke,Tools/DataMapping/output/quest_reward_tradeskill_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/Tradeskill.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_tradeskill_map.csv source_reward_id 134 maps Quest2 8540 tradeskill reward from Jabbithole tradeskill 14 (Architect) to Tradeskill 41 via Quest2Reward 4538 amount 40 fixed_reward=true. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
8541,The Architect's Burden,generic_table_driven,not_retail_complete,current_quest,currency,quest_reward_currency_map.csv,1811,2090,The Architect's Burden,The Architect's Burden,5,4,Crafting Vouchers,,5215,,,513,true,7,datamapping_jabbithole_currency_reward_matched_pending_grant_smoke,Tools/DataMapping/output/quest_reward_currency_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/CurrencyType.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_currency_map.csv source_reward_id 1811 maps Quest2 8541 currency reward from Jabbithole currency 5 (Crafting Vouchers) to CurrencyType 4 via Quest2Reward 5215 amount 513 fixed_reward=true. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
8541,The Architect's Burden,generic_table_driven,not_retail_complete,current_quest,tradeskill,quest_reward_tradeskill_map.csv,135,2090,The Architect's Burden,The Architect's Burden,14,41,Architect,,4539,,,66,true,7,datamapping_jabbithole_tradeskill_reward_matched_pending_grant_smoke,Tools/DataMapping/output/quest_reward_tradeskill_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/Tradeskill.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_tradeskill_map.csv source_reward_id 135 maps Quest2 8541 tradeskill reward from Jabbithole tradeskill 14 (Architect) to Tradeskill 41 via Quest2Reward 4539 amount 66 fixed_reward=true. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
8542,Torch Lights,generic_table_driven,not_retail_complete,current_quest,currency,quest_reward_currency_map.csv,1574,1847,Torch Lights,Torch Lights,5,4,Crafting Vouchers,,5216,,,770,true,7,datamapping_jabbithole_currency_reward_matched_pending_grant_smoke,Tools/DataMapping/output/quest_reward_currency_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/CurrencyType.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_currency_map.csv source_reward_id 1574 maps Quest2 8542 currency reward from Jabbithole currency 5 (Crafting Vouchers) to CurrencyType 4 via Quest2Reward 5216 amount 770 fixed_reward=true. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
8542,Torch Lights,generic_table_driven,not_retail_complete,current_quest,tradeskill,quest_reward_tradeskill_map.csv,101,1847,Torch Lights,Torch Lights,14,41,Architect,,4540,,,110,true,7,datamapping_jabbithole_tradeskill_reward_matched_pending_grant_smoke,Tools/DataMapping/output/quest_reward_tradeskill_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/Tradeskill.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_tradeskill_map.csv source_reward_id 101 maps Quest2 8542 tradeskill reward from Jabbithole tradeskill 14 (Architect) to Tradeskill 41 via Quest2Reward 4540 amount 110 fixed_reward=true. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
