quest_id,quest_title,quest_bucket,quest_completion_status,quest_link_status,jabbithole_quest_objective_id,jabbithole_quest_id,jabbithole_quest_name,client_quest_name,objective_order,quest_objective_id,match_status,jabbithole_objective_text,client_objective_text,objective_type,objective_data,objective_count,quest_direction_id,world_location_0,world_location_1,world_location_2,world_location_3,last_seen_in,evidence_status,evidence_sources,manual_validation,completion_status,blocker_summary
9195,The Defiler's Gambit [GROUP 5+],generic_table_driven,not_retail_complete,current_quest,5864,2715,The Defiler's Gambit [GROUP 5+],The Defiler's Gambit [GROUP 5+],0,16598,matched,Defeat Koral the Defiler atop the platform at the base of the Black Focus,Defeat $(creature=54774) atop the platform at the base of the Black Focus,2,54774,1,0,43059,0,0,0,5,datamapping_jabbithole_objective_matched_pending_text_order_smoke,Tools/DataMapping/output/quest_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_objectives.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"Jabbithole objective 5864 for Quest2 9195 objective order 0 with source text 'Defeat Koral the Defiler atop the platform at the base of the Black Focus' maps to current QuestObjective 16598 type 2 data 54774 count 1 and client text 'Defeat $(creature=54774) atop the platform at the base of the Black Focus'. Retail completion needs text/order reconciliation against the current client row, runtime trigger behavior, objective-credit ownership, and client quest smoke."
9197,The Form of Terror [GROUP 5+],generic_table_driven,not_retail_complete,current_quest,5865,2716,The Form of Terror [GROUP 5+],The Form of Terror [GROUP 5+],0,16613,matched,Disable the Terrorformer Control Nodes powering the Black Focus,Disable the $m(creature=54971) powering the Black Focus,14,8433,6,969,43053,43054,43055,0,5,datamapping_jabbithole_objective_matched_pending_text_order_smoke,Tools/DataMapping/output/quest_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_objectives.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"Jabbithole objective 5865 for Quest2 9197 objective order 0 with source text 'Disable the Terrorformer Control Nodes powering the Black Focus' maps to current QuestObjective 16613 type 14 data 8433 count 6 and client text 'Disable the $m(creature=54971) powering the Black Focus'. Retail completion needs text/order reconciliation against the current client row, runtime trigger behavior, objective-credit ownership, and client quest smoke."
9200,Guardians of the Grove [GROUP 20+],generic_table_driven,not_retail_complete,current_quest,4610,2594,Guardians of the Grove [GROUP 20+],Guardians of the Grove [GROUP 20+],0,17625,matched,"Defend the Tree of Life against the Strain by repelling their attack, or cleansing it of corruption","Defend the Tree of Life against the Strain by repelling their attack, or cleansing it of corruption",5,56276,1,0,43169,0,0,0,4,datamapping_jabbithole_objective_matched_pending_text_order_smoke,Tools/DataMapping/output/quest_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_objectives.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"Jabbithole objective 4610 for Quest2 9200 objective order 0 with source text 'Defend the Tree of Life against the Strain by repelling their attack, or cleansing it of corruption' maps to current QuestObjective 17625 type 5 data 56276 count 1 and client text 'Defend the Tree of Life against the Strain by repelling their attack, or cleansing it of corruption'. Retail completion needs text/order reconciliation against the current client row, runtime trigger behavior, objective-credit ownership, and client quest smoke."
9204,The Gauntlet Project,generic_table_driven,not_retail_complete,current_quest,5070,2542,The Gauntlet Project,The Gauntlet Project,0,17831,matched,"Continue to imbue your Eldan Gauntlets, completing the Best and the Brightest","Continue to imbue your Eldan Gauntlets, completing the Best and the Brightest",5,9296,1,0,0,0,0,0,4,datamapping_jabbithole_objective_matched_pending_text_order_smoke,Tools/DataMapping/output/quest_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_objectives.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"Jabbithole objective 5070 for Quest2 9204 objective order 0 with source text 'Continue to imbue your Eldan Gauntlets, completing the Best and the Brightest' maps to current QuestObjective 17831 type 5 data 9296 count 1 and client text 'Continue to imbue your Eldan Gauntlets, completing the Best and the Brightest'. Retail completion needs text/order reconciliation against the current client row, runtime trigger behavior, objective-credit ownership, and client quest smoke."
9205,Northern Wastes Assault,generic_table_driven,not_retail_complete,current_quest,7667,2589,Northern Wastes Assault,Northern Wastes Assault,0,17635,matched,Speak to Venyanna Skywind in Spaceport Horizon,Speak to $(creature=56180) in Spaceport Horizon,3,56180,1,0,43461,0,0,0,7,datamapping_jabbithole_objective_matched_pending_text_order_smoke,Tools/DataMapping/output/quest_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_objectives.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"Jabbithole objective 7667 for Quest2 9205 objective order 0 with source text 'Speak to Venyanna Skywind in Spaceport Horizon' maps to current QuestObjective 17635 type 3 data 56180 count 1 and client text 'Speak to $(creature=56180) in Spaceport Horizon'. Retail completion needs text/order reconciliation against the current client row, runtime trigger behavior, objective-credit ownership, and client quest smoke."
9206,Eldan Watchers,generic_table_driven,not_retail_complete,current_quest,5303,2666,Eldan Watchers,Eldan Watchers,0,17630,matched,Complete the Live at the Archive quest in the Genetic Archives,Complete the Live at the Archive quest in the Genetic Archives,24,9305,1,0,39577,0,0,0,4,datamapping_jabbithole_objective_matched_pending_text_order_smoke,Tools/DataMapping/output/quest_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_objectives.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"Jabbithole objective 5303 for Quest2 9206 objective order 0 with source text 'Complete the Live at the Archive quest in the Genetic Archives' maps to current QuestObjective 17630 type 24 data 9305 count 1 and client text 'Complete the Live at the Archive quest in the Genetic Archives'. Retail completion needs text/order reconciliation against the current client row, runtime trigger behavior, objective-credit ownership, and client quest smoke."
9206,Eldan Watchers,generic_table_driven,not_retail_complete,current_quest,5304,2666,Eldan Watchers,Eldan Watchers,1,17930,matched,Speak with Tresayne Toria in Everpool Sanctum,Speak with $(creature=40958) in Everpool Sanctum,3,40958,1,0,21643,0,0,0,4,datamapping_jabbithole_objective_matched_pending_text_order_smoke,Tools/DataMapping/output/quest_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_objectives.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"Jabbithole objective 5304 for Quest2 9206 objective order 1 with source text 'Speak with Tresayne Toria in Everpool Sanctum' maps to current QuestObjective 17930 type 3 data 40958 count 1 and client text 'Speak with $(creature=40958) in Everpool Sanctum'. Retail completion needs text/order reconciliation against the current client row, runtime trigger behavior, objective-credit ownership, and client quest smoke."
9206,Eldan Watchers,generic_table_driven,not_retail_complete,current_quest,5305,2666,Eldan Watchers,Eldan Watchers,2,17840,matched,Investigate the mysterious site in Thayd,Investigate the mysterious site in Thayd,22,7192,1,0,44585,0,0,0,4,datamapping_jabbithole_objective_matched_pending_text_order_smoke,Tools/DataMapping/output/quest_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_objectives.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"Jabbithole objective 5305 for Quest2 9206 objective order 2 with source text 'Investigate the mysterious site in Thayd' maps to current QuestObjective 17840 type 22 data 7192 count 1 and client text 'Investigate the mysterious site in Thayd'. Retail completion needs text/order reconciliation against the current client row, runtime trigger behavior, objective-credit ownership, and client quest smoke."
9207,The Great Undiscovered Project,generic_table_driven,not_retail_complete,current_quest,579,354,The Great Undiscovered Project,The Great Undiscovered Project,0,17932,matched,Talk to Researcher Babbit in the Datascape Entry Hall,Activate the $(creature=58487) in the Datascape Entry Hall,12,58487,1,0,44947,0,0,0,3,datamapping_jabbithole_objective_matched_pending_text_order_smoke,Tools/DataMapping/output/quest_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_objectives.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"Jabbithole objective 579 for Quest2 9207 objective order 0 with source text 'Talk to Researcher Babbit in the Datascape Entry Hall' maps to current QuestObjective 17932 type 12 data 58487 count 1 and client text 'Activate the $(creature=58487) in the Datascape Entry Hall'. Retail completion needs text/order reconciliation against the current client row, runtime trigger behavior, objective-credit ownership, and client quest smoke."
9207,The Great Undiscovered Project,generic_table_driven,not_retail_complete,current_quest,580,354,The Great Undiscovered Project,The Great Undiscovered Project,1,,unmatched,Activate the Undiscovered Panel in the Datascape Entry Hall,,,,,,,,,,3,datamapping_jabbithole_objective_unmatched_blocked,Tools/DataMapping/output/quest_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_objectives.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Quest;Tools/DataMapping/README.md,pending,not_retail_complete,"Jabbithole objective 580 for Quest2 9207 objective order 1 with source text 'Activate the Undiscovered Panel in the Datascape Entry Hall' is blocked because Tools/DataMapping/output/quest_objective_map.csv has match_status unmatched and no current QuestObjective id. Retail implementation needs a current build Quest2 objective slot and QuestObjective row matching this Jabbithole objective, or a reviewed replacement bridge in DataMapping output/review plus runtime trigger, objective-credit, and client quest smoke."
9208,Northern Wastes Offensive,generic_table_driven,not_retail_complete,current_quest,7628,2603,Northern Wastes Offensive,Northern Wastes Offensive,0,17638,matched,Speak to Captain Zanaar in Spaceport Alpha,Speak to $(creature=40594) in Spaceport Alpha,3,40594,1,0,49523,0,0,0,7,datamapping_jabbithole_objective_matched_pending_text_order_smoke,Tools/DataMapping/output/quest_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_objectives.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"Jabbithole objective 7628 for Quest2 9208 objective order 0 with source text 'Speak to Captain Zanaar in Spaceport Alpha' maps to current QuestObjective 17638 type 3 data 40594 count 1 and client text 'Speak to $(creature=40594) in Spaceport Alpha'. Retail completion needs text/order reconciliation against the current client row, runtime trigger behavior, objective-credit ownership, and client quest smoke."
9210,Queenslayer,generic_table_driven,not_retail_complete,current_quest,5855,2710,Queenslayer,Queenslayer,0,17646,matched,"Kill Chirae, Queen of the Sourhive in the the Royal Hive",Kill $(creature=54947) in the the Royal Hive,2,54947,1,0,43097,0,0,0,5,datamapping_jabbithole_objective_matched_pending_text_order_smoke,Tools/DataMapping/output/quest_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_objectives.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"Jabbithole objective 5855 for Quest2 9210 objective order 0 with source text 'Kill Chirae, Queen of the Sourhive in the the Royal Hive' maps to current QuestObjective 17646 type 2 data 54947 count 1 and client text 'Kill $(creature=54947) in the the Royal Hive'. Retail completion needs text/order reconciliation against the current client row, runtime trigger behavior, objective-credit ownership, and client quest smoke."
9210,Queenslayer,generic_table_driven,not_retail_complete,current_quest,5856,2710,Queenslayer,Queenslayer,1,17719,matched,Kill buzzbings throughout the Tainted Gardens,Kill buzzbings throughout the Tainted Gardens,8,10740,6,0,43098,43099,0,0,5,datamapping_jabbithole_objective_matched_pending_text_order_smoke,Tools/DataMapping/output/quest_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_objectives.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"Jabbithole objective 5856 for Quest2 9210 objective order 1 with source text 'Kill buzzbings throughout the Tainted Gardens' maps to current QuestObjective 17719 type 8 data 10740 count 6 and client text 'Kill buzzbings throughout the Tainted Gardens'. Retail completion needs text/order reconciliation against the current client row, runtime trigger behavior, objective-credit ownership, and client quest smoke."
9211,"If It Doesn't Spoil, Nuke It",generic_table_driven,not_retail_complete,current_quest,5857,2711,"If It Doesn't Spoil, Nuke It","If It Doesn't Spoil, Nuke It",0,17647,matched,Use bug bombs to destroy Sourhive Honey Pods in the Tainted Gardens,Use bug bombs to destroy $m(creature=54765) in the Tainted Gardens,35,61266,10,0,43098,43099,0,0,5,datamapping_jabbithole_objective_matched_pending_text_order_smoke,Tools/DataMapping/output/quest_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_objectives.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"Jabbithole objective 5857 for Quest2 9211 objective order 0 with source text 'Use bug bombs to destroy Sourhive Honey Pods in the Tainted Gardens' maps to current QuestObjective 17647 type 35 data 61266 count 10 and client text 'Use bug bombs to destroy $m(creature=54765) in the Tainted Gardens'. Retail completion needs text/order reconciliation against the current client row, runtime trigger behavior, objective-credit ownership, and client quest smoke."
