quest_id,quest_name,quest_bucket,quest_completion_status,objective_id,objective_slot,objective_type,objective_name,dependency_type,loot_group_id,entity_id,item_type,static_id,probability,min_count,max_count,condition_type,condition_id,comment,evidence_status,completion_status,evidence_sources,manual_validation,blocker_summary
7068,Frozen Dinners,generic_table_driven,not_retail_complete,12995,0,32,"Collect $(vitem=263) from Rime Hide Skeech in <text Link=""Location:26377"">Coldburrow Village</text>",entity_loot,1200000983,33972,,,,,,8,12995,LaughingWS quest loot: QuestObjective 12995 loot for Rime Hide Shaman,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 33972 -> loot_group 1200000983 (LaughingWS quest loot: QuestObjective 12995 loot for Rime Hide Shaman) is gated by VirtualCollect QuestObjective 12995 conditionType 8 condition 12995 for virtual item 263. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
7068,Frozen Dinners,generic_table_driven,not_retail_complete,12995,0,32,"Collect $(vitem=263) from Rime Hide Skeech in <text Link=""Location:26377"">Coldburrow Village</text>",entity_loot,1200000983,33975,,,,,,8,12995,LaughingWS quest loot: QuestObjective 12995 loot for Rime Hide Scratcher,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 33975 -> loot_group 1200000983 (LaughingWS quest loot: QuestObjective 12995 loot for Rime Hide Scratcher) is gated by VirtualCollect QuestObjective 12995 conditionType 8 condition 12995 for virtual item 263. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
7068,Frozen Dinners,generic_table_driven,not_retail_complete,12995,0,32,"Collect $(vitem=263) from Rime Hide Skeech in <text Link=""Location:26377"">Coldburrow Village</text>",entity_loot,1200000983,33977,,,,,,8,12995,LaughingWS quest loot: QuestObjective 12995 loot for Rime Hide Diviner,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 33977 -> loot_group 1200000983 (LaughingWS quest loot: QuestObjective 12995 loot for Rime Hide Diviner) is gated by VirtualCollect QuestObjective 12995 conditionType 8 condition 12995 for virtual item 263. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
7068,Frozen Dinners,generic_table_driven,not_retail_complete,12995,0,32,"Collect $(vitem=263) from Rime Hide Skeech in <text Link=""Location:26377"">Coldburrow Village</text>",entity_loot,1200000983,34055,,,,,,8,12995,LaughingWS quest loot: QuestObjective 12995 loot for Stolen Supplies,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 34055 -> loot_group 1200000983 (LaughingWS quest loot: QuestObjective 12995 loot for Stolen Supplies) is gated by VirtualCollect QuestObjective 12995 conditionType 8 condition 12995 for virtual item 263. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
7068,Frozen Dinners,generic_table_driven,not_retail_complete,12995,0,32,"Collect $(vitem=263) from Rime Hide Skeech in <text Link=""Location:26377"">Coldburrow Village</text>",entity_loot,1200000983,34062,,,,,,8,12995,LaughingWS quest loot: QuestObjective 12995 loot for Signal Flare,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 34062 -> loot_group 1200000983 (LaughingWS quest loot: QuestObjective 12995 loot for Signal Flare) is gated by VirtualCollect QuestObjective 12995 conditionType 8 condition 12995 for virtual item 263. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
7068,Frozen Dinners,generic_table_driven,not_retail_complete,12995,0,32,"Collect $(vitem=263) from Rime Hide Skeech in <text Link=""Location:26377"">Coldburrow Village</text>",entity_loot,1200000983,68134,,,,,,8,12995,LaughingWS quest loot: QuestObjective 12995 loot for Rime Hide Champion,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 68134 -> loot_group 1200000983 (LaughingWS quest loot: QuestObjective 12995 loot for Rime Hide Champion) is gated by VirtualCollect QuestObjective 12995 conditionType 8 condition 12995 for virtual item 263. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
9057,Mob Mentality,generic_table_driven,not_retail_complete,16308,0,32,"Collect $m(vitem=922) from $m(creature=52645) in <text Link=""Location:41667"">Cankertube Swamp</text>",loot_group,1200000984,,,,100,1,1,8,16308,LaughingWS quest loot: Item for QuestObjective 16308,runtime_virtual_collect_loot_group_delivery_path_tested_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed LaughingWS loot_group 1200000984 (LaughingWS quest loot: Item for QuestObjective 16308) is bound to VirtualCollect QuestObjective 16308 for virtual item 922 conditionType 8 condition 16308 probability 100 count 1-1. Generic runtime virtual-item loot delivery updates QuestObjectiveType.VirtualCollect and is covered by LootInstanceDeliveryTests.cs; retail completion still needs proof that this source/drop trigger is produced by the source entity, plus drop cadence, inventory cleanup, and client-visible loot UI smoke."
9057,Mob Mentality,generic_table_driven,not_retail_complete,16308,0,32,"Collect $m(vitem=922) from $m(creature=52645) in <text Link=""Location:41667"">Cankertube Swamp</text>",loot_item,1200000984,,6,922,100,1,1,8,16308,LaughingWS quest loot: VirtualItem Cankertubling Specimen (922) for Quest Objective 16308,runtime_virtual_item_loot_delivery_tested_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed quest-loot item for loot_group 1200000984 item type 6 staticId 922 (LaughingWS quest loot: VirtualItem Cankertubling Specimen (922) for Quest Objective 16308) probability 100 count 1-1 matches VirtualCollect QuestObjective 16308 data 922. Runtime virtual-item loot delivery updates QuestObjectiveType.VirtualCollect in LootInstanceItem.cs and is test-pinned by LootInstanceDeliveryTests.cs. Retail completion still needs objective-specific source/drop trigger proof, drop chance/count behavior, inventory cleanup/persistence, and client-visible loot validation."
9057,Mob Mentality,generic_table_driven,not_retail_complete,16308,0,32,"Collect $m(vitem=922) from $m(creature=52645) in <text Link=""Location:41667"">Cankertube Swamp</text>",entity_loot,1200000984,52645,,,,,,8,16308,LaughingWS quest loot: QuestObjective 16308 loot for Cankertubling,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 52645 -> loot_group 1200000984 (LaughingWS quest loot: QuestObjective 16308 loot for Cankertubling) is gated by VirtualCollect QuestObjective 16308 conditionType 8 condition 16308 for virtual item 922. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
3892,,generic_table_driven,not_retail_complete,14705,1,32,,loot_group,1200000985,,,,100,1,1,8,14705,LaughingWS quest loot: Item for QuestObjective 14705,runtime_virtual_collect_loot_group_delivery_path_tested_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed LaughingWS loot_group 1200000985 (LaughingWS quest loot: Item for QuestObjective 14705) is bound to VirtualCollect QuestObjective 14705 for virtual item 554 conditionType 8 condition 14705 probability 100 count 1-1. Generic runtime virtual-item loot delivery updates QuestObjectiveType.VirtualCollect and is covered by LootInstanceDeliveryTests.cs; retail completion still needs proof that this source/drop trigger is produced by the source entity, plus drop cadence, inventory cleanup, and client-visible loot UI smoke."
3892,,generic_table_driven,not_retail_complete,14705,1,32,,loot_item,1200000985,,6,554,100,1,1,8,14705,LaughingWS quest loot: VirtualItem Bingberry (554) for Quest Objective 14705,runtime_virtual_item_loot_delivery_tested_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed quest-loot item for loot_group 1200000985 item type 6 staticId 554 (LaughingWS quest loot: VirtualItem Bingberry (554) for Quest Objective 14705) probability 100 count 1-1 matches VirtualCollect QuestObjective 14705 data 554. Runtime virtual-item loot delivery updates QuestObjectiveType.VirtualCollect in LootInstanceItem.cs and is test-pinned by LootInstanceDeliveryTests.cs. Retail completion still needs objective-specific source/drop trigger proof, drop chance/count behavior, inventory cleanup/persistence, and client-visible loot validation."
3892,,generic_table_driven,not_retail_complete,14705,1,32,,entity_loot,1200000985,25167,,,,,,8,14705,LaughingWS quest loot: QuestObjective 14705 loot for Gravitic Destabilizer,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 25167 -> loot_group 1200000985 (LaughingWS quest loot: QuestObjective 14705 loot for Gravitic Destabilizer) is gated by VirtualCollect QuestObjective 14705 conditionType 8 condition 14705 for virtual item 554. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
3892,,generic_table_driven,not_retail_complete,14705,1,32,,entity_loot,1200000985,25214,,,,,,8,14705,LaughingWS quest loot: QuestObjective 14705 loot for Ripe Bingberry,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 25214 -> loot_group 1200000985 (LaughingWS quest loot: QuestObjective 14705 loot for Ripe Bingberry) is gated by VirtualCollect QuestObjective 14705 conditionType 8 condition 14705 for virtual item 554. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
8933,Rite of Elements,generic_table_driven,not_retail_complete,16052,2,32,"Gather samples of $(vitem=870) from Life Elementals and creatures at the <text Link=""Location:39225"">Primal Capacitor Array</text>",loot_group,1200000986,,,,100,1,1,8,16052,LaughingWS quest loot: Item for QuestObjective 16052,runtime_virtual_collect_loot_group_delivery_path_tested_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed LaughingWS loot_group 1200000986 (LaughingWS quest loot: Item for QuestObjective 16052) is bound to VirtualCollect QuestObjective 16052 for virtual item 870 conditionType 8 condition 16052 probability 100 count 1-1. Generic runtime virtual-item loot delivery updates QuestObjectiveType.VirtualCollect and is covered by LootInstanceDeliveryTests.cs; retail completion still needs proof that this source/drop trigger is produced by the source entity, plus drop cadence, inventory cleanup, and client-visible loot UI smoke."
